,is_promoted
33579,1
33584,1
33585,1
33591,1
33594,1
33610,1
33611,1
33619,1
33622,1
33662,1
33710,1
33746,1
33757,1
33758,1
33768,1
33769,1
33778,1
33794,1
33803,1
33816,1
33822,1
33833,1
33835,1
33848,1
33851,1
33856,1
33872,1
33880,1
33891,1
33920,1
33955,1
33959,1
33972,1
33986,1
33990,1
33999,1
34004,1
34010,1
34017,1
34022,1
34028,1
34047,1
34054,1
34063,1
34076,1
34083,1
34087,1
34093,1
34106,1
34107,1
34109,1
34117,1
34187,1
34196,1
34203,1
34210,1
34214,1
34232,1
34235,1
34236,1
34243,1
34263,1
34273,1
34276,1
34298,1
34306,1
34313,1
34335,1
34345,1
34383,1
34386,1
34392,1
34406,1
34415,1
34416,1
34419,1
34422,1
34427,1
34437,1
34441,1
34463,1
34491,1
34501,1
34502,1
34518,1
34522,1
34526,1
34527,1
34545,1
34553,1
34571,1
34595,1
34597,1
34643,1
34663,1
34679,1
34695,1
34717,1
34720,1
34723,1
34733,1
34736,1
34739,1
34748,1
34750,1
34759,1
34767,1
34773,1
34781,1
34791,1
34801,1
34811,1
34813,1
34815,1
34827,1
34829,1
34835,1
34867,1
34868,1
34874,1
34878,1
34886,1
34887,1
34888,1
34889,1
34905,1
34923,1
34947,1
34956,1
34957,1
34962,1
34982,1
34987,1
34991,1
34995,1
35017,1
35021,1
35059,1
35069,1
35082,1
35086,1
35113,1
35125,1
35132,1
35166,1
35173,1
35186,1
35204,1
35214,1
35224,1
35235,1
35236,1
35280,1
35285,1
35295,1
35299,1
35305,1
35328,1
35330,1
35371,1
35379,1
35392,1
35397,1
35417,1
35423,1
35451,1
35453,1
35471,1
35495,1
35513,1
35521,1
35534,1
35546,1
35554,1
35568,1
35576,1
35584,1
35595,1
35620,1
35623,1
35633,1
35634,1
35671,1
35678,1
35701,1
35724,1
35727,1
35729,1
35747,1
35754,1
35769,1
35771,1
35777,1
35781,1
35783,1
35787,1
35792,1
35793,1
35804,1
35826,1
35828,1
35831,1
35844,1
35869,1
35876,1
35883,1
35884,1
35892,1
35895,1
35904,1
35917,1
35930,1
35938,1
35942,1
35978,1
36021,1
36047,1
36058,1
36075,1
36081,1
36083,1
36097,1
36098,1
36112,1
36129,1
36151,1
36170,1
36183,1
36184,1
36193,1
36217,1
36229,1
36243,1
36245,1
36259,1
36260,1
36283,1
36291,1
36294,1
36296,1
36297,1
36302,1
36304,1
36318,1
36322,1
36329,1
36346,1
36349,1
36350,1
36353,1
36356,1
36360,1
36365,1
36371,1
36380,1
36421,1
36434,1
36479,1
36480,1
36491,1
36501,1
36503,1
36504,1
36514,1
36549,1
36559,1
36563,1
36571,1
36572,1
36591,1
36594,1
36597,1
36676,1
36693,1
36696,1
36697,1
36702,1
36730,1
36732,1
36738,1
36739,1
36745,1
36746,1
36759,1
36784,1
36786,1
36790,1
36795,1
36807,1
36810,1
36841,1
36844,1
36850,1
36856,1
36863,1
36884,1
36886,1
36917,1
36930,1
36940,1
36943,1
36946,1
36951,1
36957,1
36968,1
36981,1
36997,1
37009,1
37011,1
37018,1
37036,1
37040,1
37043,1
37052,1
37064,1
37072,1
37074,1
37081,1
37086,1
37094,1
37112,1
37116,1
37121,1
37123,1
37132,1
37157,1
37160,1
37193,1
37223,1
37225,1
37229,1
37246,1
37247,1
37253,1
37290,1
37307,1
37320,1
37355,1
37361,1
37365,1
37373,1
37375,1
37387,1
37388,1
37399,1
37409,1
37431,1
37439,1
37449,1
37463,1
37472,1
37475,1
37488,1
37497,1
37498,1
37504,1
37509,1
37514,1
37526,1
37538,1
37540,1
37591,1
37614,1
37645,1
37650,1
37669,1
37671,1
37672,1
37675,1
37676,1
37677,1
37678,1
37680,1
37681,1
37698,1
37708,1
37715,1
37777,1
37792,1
37794,1
37796,1
37799,1
37813,1
37838,1
37843,1
37870,1
37876,1
37884,1
37896,1
37907,1
37923,1
37929,1
37941,1
37977,1
37978,1
37995,1
38000,1
38022,1
38032,1
38042,1
38044,1
38072,1
38087,1
38088,1
38095,1
38109,1
38122,1
38152,1
38156,1
38160,1
38196,1
38225,1
38243,1
38275,1
38279,1
38315,1
38332,1
38337,1
38345,1
38356,1
38389,1
38394,1
38412,1
38442,1
38480,1
38482,1
38489,1
38495,1
38496,1
38506,1
38507,1
38525,1
38533,1
38558,1
38561,1
38578,1
38581,1
38586,1
38608,1
38611,1
38617,1
38629,1
38635,1
38649,1
38660,1
38668,1
38677,1
38680,1
38685,1
38690,1
38702,1
38723,1
38738,1
38742,1
38748,1
38758,1
38762,1
38777,1
38781,1
38842,1
38847,1
38871,1
38872,1
38875,1
38886,1
38893,1
38901,1
38905,1
38916,1
38917,1
38936,1
38951,1
38953,1
38972,1
38989,1
38990,1
39006,1
39015,1
39022,1
39040,1
39048,1
39051,1
39084,1
39090,1
39091,1
39094,1
39105,1
39111,1
39113,1
39139,1
39147,1
39151,1
39154,1
39165,1
39170,1
39171,1
39174,1
39175,1
39178,1
39180,1
39182,1
39194,1
39206,1
39211,1
39238,1
39248,1
39251,1
39266,1
39286,1
39289,1
39294,1
39310,1
39313,1
39332,1
39339,1
39371,1
39421,1
39433,1
39436,1
39459,1
39466,1
39480,1
39481,1
39493,1
39518,1
39531,1
39555,1
39563,1
39584,1
39596,1
39600,1
39603,1
39614,1
39616,1
39619,1
39621,1
39631,1
39632,1
39642,1
39643,1
39647,1
39648,1
39656,1
39664,1
39677,1
39696,1
39713,1
39726,1
39745,1
39752,1
39763,1
39768,1
39778,1
39793,1
39794,1
39797,1
39800,1
39814,1
39859,1
39883,1
39886,1
39888,1
39890,1
39891,1
39896,1
39897,1
39910,1
39918,1
39931,1
39963,1
39976,1
40016,1
40024,1
40032,1
40036,1
40043,1
40062,1
40068,1
40069,1
40071,1
40116,1
40126,1
40132,1
40145,1
40149,1
40154,1
40162,1
40195,1
40198,1
40204,1
40207,1
40232,1
40263,1
40271,1
40294,1
40307,1
40334,1
40373,1
40379,1
40406,1
40416,1
40418,1
40423,1
40442,1
40454,1
40458,1
40475,1
40480,1
40490,1
40500,1
40505,1
40511,1
40512,1
40534,1
40539,1
40542,1
40546,1
40567,1
40568,1
40578,1
40579,1
40581,1
40603,1
40612,1
40622,1
40630,1
40653,1
40654,1
40659,1
40674,1
40693,1
40705,1
40708,1
40710,1
40726,1
40736,1
40754,1
40759,1
40760,1
40774,1
40810,1
40813,1
40816,1
40836,1
40867,1
40871,1
40879,1
40882,1
40899,1
40922,1
40942,1
40963,1
40970,1
40979,1
40983,1
40987,1
40995,1
40998,1
41000,1
41003,1
41008,1
41016,1
41018,1
41019,1
41034,1
41042,1
41050,1
41097,1
41101,1
41106,1
41113,1
41121,1
41122,1
41141,1
41160,1
41165,1
41192,1
41211,1
41228,1
41256,1
41272,1
41274,1
41286,1
41309,1
41315,1
41319,1
41341,1
41342,1
41346,1
41349,1
41350,1
41355,1
41389,1
41397,1
41411,1
41412,1
41415,1
41456,1
41457,1
41469,1
41481,1
41497,1
41505,1
41506,1
41513,1
41515,1
41528,1
41529,1
41537,1
41546,1
41547,1
41558,1
41568,1
41569,1
41581,1
41586,1
41611,1
41619,1
41626,1
41630,1
41640,1
41644,1
41655,1
41669,1
41696,1
41706,1
41714,1
41718,1
41729,1
41746,1
41748,1
41749,1
41760,1
41777,1
41800,1
41802,1
41832,1
41841,1
41860,1
41878,1
41880,1
41918,1
41943,1
41949,1
41960,1
41961,1
41976,1
41991,1
41997,1
42006,1
42026,1
42029,1
42030,1
42102,1
42108,1
42118,1
42134,1
42135,1
42142,1
42154,1
42161,1
42168,1
42182,1
42188,1
42216,1
42236,1
42245,1
42280,1
42298,1
42324,1
42336,1
42337,1
42342,1
42343,1
42348,1
42364,1
42366,1
42379,1
42396,1
42399,1
42419,1
42436,1
42446,1
42453,1
42454,1
42455,1
42480,1
42548,1
42572,1
42592,1
42596,1
42601,1
42604,1
42621,1
42624,1
42633,1
42645,1
42646,1
42663,1
42668,1
42693,1
42708,1
42711,1
42736,1
42749,1
42753,1
42759,1
42760,1
42766,1
42773,1
42800,1
42802,1
42804,1
42849,1
42865,1
42872,1
42873,1
42883,1
42894,1
42907,1
42912,1
42940,1
42942,1
42950,1
42958,1
42963,1
42987,1
42994,1
43004,1
43010,1
43026,1
43039,1
43045,1
43054,1
43073,1
43084,1
43126,1
43145,1
43152,1
43159,1
43162,1
43167,1
43185,1
43186,1
43198,1
43223,1
43226,1
43241,1
43246,1
43253,1
43258,1
43266,1
43268,1
43278,1
43282,1
43284,1
43285,1
43307,1
43309,1
43314,1
43335,1
43337,1
43362,1
43375,1
43403,1
43432,1
43437,1
43438,1
43441,1
43444,1
43480,1
43502,1
43507,1
43518,1
43527,1
43529,1
43530,1
43545,1
43583,1
43591,1
43600,1
43607,1
43615,1
43629,1
43630,1
43640,1
43642,1
43653,1
43654,1
43657,1
43659,1
43679,1
43694,1
43740,1
43751,1
43752,1
43753,1
43755,1
43756,1
43809,1
43810,1
43816,1
43823,1
43831,1
43840,1
43852,1
43876,1
43907,1
43910,1
43924,1
43925,1
43935,1
43944,1
43947,1
43953,1
43956,1
43972,1
43992,1
43995,1
44001,1
44016,1
44022,1
44043,1
44058,1
44068,1
44085,1
44095,1
44107,1
44111,1
44113,1
44116,1
44153,1
44154,1
44161,1
44170,1
44176,1
44180,1
44191,1
44192,1
44218,1
44232,1
44244,1
44253,1
44261,1
44293,1
44298,1
44311,1
44314,1
44321,1
44343,1
44356,1
44360,1
44376,1
44396,1
44412,1
44420,1
44425,1
44433,1
44441,1
44442,1
44448,1
44466,1
44494,1
44526,1
44535,1
44544,1
44577,1
44579,1
44588,1
44591,1
44603,1
44613,1
44619,1
44634,1
44636,1
44637,1
44660,1
44670,1
44675,1
44676,1
44685,1
44690,1
44692,1
44701,1
44720,1
44730,1
44731,1
44764,1
44765,1
44770,1
44771,1
44772,1
44776,1
44791,1
44818,1
44844,1
44847,1
44863,1
44869,1
44881,1
44903,1
44984,1
44997,1
45053,1
45063,1
45064,1
45066,1
45073,1
45079,1
45084,1
45105,1
45114,1
45117,1
45121,1
45140,1
45165,1
45177,1
45186,1
45191,1
45193,1
45194,1
45210,1
45214,1
45222,1
45230,1
45253,1
45263,1
45275,1
45278,1
45279,1
45281,1
45285,1
45286,1
45294,1
45295,1
45297,1
45307,1
45315,1
45330,1
45333,1
45335,1
45336,1
45337,1
45398,1
45409,1
45455,1
45460,1
45465,1
45468,1
45470,1
45486,1
45501,1
45509,1
45512,1
45540,1
45583,1
45617,1
45620,1
45633,1
45636,1
45653,1
45658,1
45659,1
45660,1
45677,1
45683,1
45685,1
45694,1
45705,1
45713,1
45721,1
45733,1
45740,1
45749,1
45751,1
45753,1
45755,1
45766,1
45768,1
45773,1
45778,1
45785,1
45795,1
45796,1
45815,1
45834,1
45865,1
45875,1
45876,1
45892,1
45894,1
45896,1
45905,1
45907,1
45914,1
45919,1
45924,1
45932,1
45939,1
45943,1
45944,1
45952,1
45968,1
45971,1
45999,1
46017,1
46031,1
46052,1
46061,1
46066,1
46072,1
46074,1
46086,1
46094,1
46120,1
46128,1
46154,1
46157,1
46168,1
46178,1
46183,1
46184,1
46199,1
46218,1
46238,1
46250,1
46269,1
46270,1
46285,1
46287,1
46296,1
46319,1
46329,1
46331,1
46358,1
46359,1
46362,1
46372,1
46373,1
46380,1
46384,1
46388,1
46416,1
46422,1
46481,1
46486,1
46498,1
46508,1
46518,1
46536,1
46540,1
46541,1
46548,1
46550,1
46584,1
46593,1
46596,1
46604,1
46612,1
46637,1
46649,1
46665,1
46671,1
46690,1
46699,1
46707,1
46728,1
46738,1
46741,1
46763,1
46771,1
46776,1
46799,1
46806,1
46808,1
46812,1
46820,1
46841,1
46869,1
46887,1
46933,1
46952,1
46955,1
46970,1
46985,1
47005,1
47009,1
47015,1
47016,1
47031,1
47034,1
47051,1
47055,1
47067,1
47069,1
47092,1
47139,1
47146,1
47165,1
47201,1
47209,1
47249,1
47264,1
47265,1
47278,1
47281,1
47318,1
47328,1
47381,1
47385,1
47389,1
47396,1
47408,1
47421,1
47435,1
47446,1
47487,1
47491,1
47494,1
47503,1
47510,1
47547,1
47557,1
47616,1
47645,1
47655,1
47664,1
47665,1
47668,1
47685,1
47713,1
47720,1
47743,1
47782,1
47792,1
47812,1
47829,1
47845,1
47848,1
47870,1
47890,1
47905,1
47913,1
47939,1
47948,1
47968,1
47971,1
47989,1
47994,1
48004,1
48020,1
48033,1
48036,1
48046,1
48053,1
48059,1
48069,1
48080,1
48082,1
48091,1
48107,1
48114,1
48134,1
48138,1
48139,1
48153,1
48189,1
48190,1
48191,1
48212,1
48220,1
48226,1
48245,1
48249,1
48265,1
48270,1
48277,1
48333,1
48344,1
48348,1
48354,1
48361,1
48365,1
48369,1
48395,1
48402,1
48407,1
48412,1
48463,1
48484,1
48485,1
48496,1
48510,1
48516,1
48529,1
48532,1
48556,1
48561,1
48567,1
48573,1
48579,1
48585,1
48586,1
48606,1
48611,1
48613,1
48617,1
48619,1
48630,1
48645,1
48679,1
48683,1
48696,1
48710,1
48726,1
48743,1
48762,1
48763,1
48784,1
48786,1
48793,1
48809,1
48828,1
48855,1
48871,1
48883,1
48885,1
48924,1
48935,1
48953,1
48959,1
48967,1
48972,1
48980,1
49013,1
49049,1
49062,1
49067,1
49090,1
49091,1
49096,1
49106,1
49112,1
49115,1
49125,1
49132,1
49146,1
49173,1
49182,1
49186,1
49190,1
49193,1
49196,1
49211,1
49229,1
49241,1
49243,1
49261,1
49262,1
49264,1
49274,1
49288,1
49304,1
49311,1
49325,1
49363,1
49373,1
49395,1
49401,1
49426,1
49428,1
49449,1
49451,1
49462,1
49477,1
49484,1
49499,1
49519,1
49520,1
49529,1
49535,1
49540,1
49555,1
49561,1
49564,1
49567,1
49568,1
49581,1
49594,1
49601,1
49621,1
49627,1
49649,1
49669,1
49674,1
49675,1
49686,1
49705,1
49731,1
49736,1
49748,1
49771,1
49777,1
49780,1
49785,1
49787,1
49803,1
49830,1
49835,1
49843,1
49845,1
49856,1
49858,1
49870,1
49872,1
49876,1
49887,1
49895,1
49913,1
49934,1
49958,1
49985,1
49986,1
49995,1
49998,1
50001,1
50012,1
50021,1
50025,1
50038,1
50069,1
50073,1
50092,1
50094,1
50095,1
50116,1
50136,1
50154,1
50161,1
50163,1
50170,1
50189,1
50193,1
50209,1
50212,1
50224,1
50229,1
50234,1
50236,1
50257,1
50289,1
50293,1
50311,1
50315,1
50329,1
50333,1
50334,1
50358,1
50360,1
50364,1
50399,1
50408,1
50442,1
50482,1
50483,1
50487,1
50518,1
50531,1
50542,1
50568,1
50604,1
50610,1
50611,1
50618,1
50634,1
50638,1
50664,1
50688,1
50695,1
50715,1
50727,1
50781,1
50817,1
50848,1
50852,1
50863,1
50868,1
50869,1
50884,1
50890,1
50895,1
50897,1
50903,1
50961,1
50962,1
50992,1
51026,1
51074,1
51093,1
51106,1
51120,1
51131,1
51163,1
51178,1
51190,1
51193,1
51198,1
51200,1
51211,1
51216,1
51231,1
51232,1
51244,1
51245,1
51251,1
51260,1
51263,1
51281,1
51306,1
51311,1
51320,1
51339,1
51350,1
51353,1
51355,1
51360,1
51374,1
51380,1
51387,1
51390,1
51401,1
51404,1
51405,1
51430,1
51437,1
51446,1
51451,1
51459,1
51475,1
51478,1
51515,1
51519,1
51532,1
51551,1
51585,1
51601,1
51615,1
51631,1
51641,1
51656,1
51661,1
51670,1
51675,1
51677,1
51684,1
51686,1
51691,1
51697,1
51709,1
51711,1
51718,1
51732,1
51733,1
51739,1
51741,1
51742,1
51748,1
51756,1
51758,1
51760,1
51768,1
51770,1
51783,1
51792,1
51802,1
51816,1
51817,1
51836,1
51855,1
51858,1
51872,1
51881,1
51885,1
51889,1
51899,1
51918,1
51937,1
51944,1
51945,1
51950,1
51967,1
51985,1
51987,1
52003,1
52013,1
52014,1
52047,1
52057,1
52061,1
52069,1
52070,1
52088,1
52109,1
52114,1
52121,1
52123,1
52132,1
52141,1
52155,1
52157,1
52168,1
52175,1
52183,1
52187,1
52196,1
52199,1
52200,1
52227,1
52244,1
52263,1
52266,1
52271,1
52276,1
52278,1
52286,1
52287,1
52306,1
52344,1
52362,1
52368,1
52405,1
52411,1
52421,1
52423,1
52428,1
52438,1
52445,1
52472,1
52485,1
52501,1
52503,1
52510,1
52535,1
52536,1
52541,1
52542,1
52551,1
52563,1
52578,1
52589,1
52605,1
52613,1
52617,1
52622,1
52632,1
52637,1
52642,1
52655,1
52656,1
52659,1
52661,1
52683,1
52691,1
52705,1
52711,1
52723,1
52724,1
52736,1
52740,1
52772,1
52795,1
52808,1
52810,1
52813,1
52817,1
52826,1
52838,1
52840,1
52843,1
52850,1
52853,1
52856,1
52862,1
52869,1
52872,1
52881,1
52883,1
52894,1
52896,1
52913,1
52921,1
52926,1
52928,1
52953,1
52995,1
53019,1
53023,1
53045,1
53048,1
53064,1
53072,1
53108,1
53140,1
53174,1
53178,1
53183,1
53191,1
53213,1
53221,1
53230,1
53241,1
53265,1
53277,1
53282,1
53284,1
53286,1
53289,1
53329,1
53334,1
53350,1
53424,1
53436,1
53437,1
53456,1
53473,1
53478,1
53489,1
53516,1
53533,1
53534,1
53545,1
53546,1
53558,1
53571,1
53583,1
53590,1
53600,1
53612,1
53634,1
53641,1
53655,1
53658,1
53666,1
53670,1
53691,1
53695,1
53698,1
53701,1
53716,1
53719,1
53721,1
53726,1
53729,1
53731,1
53742,1
53752,1
53753,1
53761,1
53768,1
53778,1
53792,1
53809,1
53823,1
53825,1
53831,1
53833,1
53849,1
53863,1
53867,1
53876,1
53881,1
53882,1
53887,1
53915,1
53920,1
53927,1
53978,1
53983,1
53987,1
53991,1
53993,1
54005,1
54008,1
54011,1
54012,1
54017,1
54018,1
54020,1
54024,1
54026,1
54043,1
54046,1
54068,1
54072,1
54107,1
54113,1
54120,1
54130,1
54137,1
54146,1
54151,1
54164,1
54180,1
54233,1
54236,1
54259,1
54269,1
54288,1
54305,1
54315,1
54326,1
54327,1
54331,1
54337,1
54355,1
54369,1
54373,1
54385,1
54416,1
54422,1
54424,1
54442,1
54455,1
54471,1
54489,1
54497,1
54503,1
54504,1
54507,1
54511,1
54522,1
54523,1
54533,1
54535,1
54542,1
54573,1
54574,1
54576,1
54579,1
54624,1
54643,1
54657,1
54695,1
54713,1
54720,1
54722,1
54730,1
54734,1
54757,1
54761,1
54792,1
54796,1
6725,0
42151,0
28950,0
18093,0
20216,0
16027,0
16918,0
45422,0
15370,0
3858,0
11182,0
8860,0
27336,0
41842,0
30867,0
23273,0
24864,0
31916,0
26649,0
7178,0
50981,0
10789,0
9033,0
5622,0
39120,0
48342,0
39624,0
47603,0
8516,0
20376,0
7950,0
17572,0
46683,0
34961,0
5105,0
6723,0
36466,0
42425,0
24335,0
37891,0
43113,0
43313,0
26200,0
46664,0
9954,0
1073,0
29817,0
34278,0
21039,0
30004,0
49026,0
35205,0
45838,0
53864,0
2584,0
28970,0
8895,0
13390,0
30616,0
46630,0
12977,0
36878,0
7749,0
27309,0
1127,0
45895,0
51491,0
47735,0
31142,0
16016,0
4539,0
52170,0
46524,0
41213,0
14594,0
32588,0
5996,0
2256,0
33820,0
48913,0
28540,0
5598,0
30949,0
14203,0
34259,0
23830,0
21734,0
6816,0
16536,0
35856,0
53257,0
53585,0
47463,0
54611,0
40275,0
9740,0
12900,0
25995,0
10205,0
30961,0
21437,0
13035,0
49577,0
1920,0
23249,0
24407,0
25072,0
35619,0
33278,0
41525,0
54403,0
52,0
16702,0
23261,0
24714,0
40510,0
4646,0
102,0
29728,0
27579,0
24755,0
54506,0
11836,0
40150,0
27690,0
45484,0
19179,0
11781,0
12959,0
18202,0
11584,0
40166,0
46302,0
558,0
21129,0
36050,0
4130,0
37665,0
21149,0
19624,0
11598,0
17343,0
4861,0
20147,0
27824,0
18998,0
25015,0
12921,0
10231,0
37232,0
17875,0
24678,0
18380,0
29672,0
25986,0
28670,0
3225,0
10498,0
48961,0
15000,0
41932,0
37248,0
54392,0
25516,0
2264,0
7539,0
9890,0
10388,0
11650,0
34864,0
18042,0
52324,0
14795,0
38081,0
23102,0
11754,0
19921,0
25272,0
12826,0
12834,0
47852,0
7247,0
23850,0
38997,0
28450,0
4640,0
37802,0
8435,0
17626,0
1965,0
46113,0
5236,0
51975,0
38598,0
31554,0
20919,0
21955,0
39485,0
45407,0
43270,0
45802,0
12758,0
30432,0
28061,0
47119,0
49431,0
48848,0
52525,0
50129,0
37528,0
46411,0
48015,0
22562,0
32264,0
44732,0
3004,0
47239,0
8346,0
23906,0
12304,0
54374,0
2143,0
38441,0
36949,0
49203,0
18858,0
53076,0
25480,0
15699,0
18370,0
30104,0
40277,0
16780,0
21533,0
34,0
36135,0
20041,0
49976,0
1988,0
22195,0
53396,0
38633,0
4825,0
6275,0
4269,0
49333,0
33130,0
28792,0
23820,0
31197,0
47087,0
15200,0
17738,0
39826,0
8153,0
25659,0
49617,0
20909,0
52549,0
37334,0
46818,0
15825,0
8420,0
14984,0
52437,0
40667,0
37659,0
47906,0
45150,0
22935,0
31953,0
11064,0
41509,0
5340,0
52221,0
50149,0
53398,0
3865,0
41969,0
37262,0
34981,0
10120,0
32975,0
36367,0
33378,0
43265,0
33763,0
38505,0
39024,0
1438,0
14223,0
16144,0
34402,0
18970,0
26633,0
7834,0
34018,0
39117,0
15422,0
50660,0
16139,0
42501,0
23385,0
34881,0
38683,0
52158,0
12706,0
16068,0
34001,0
49167,0
32187,0
4336,0
18453,0
201,0
51774,0
40707,0
32842,0
32533,0
42243,0
18587,0
5541,0
50183,0
54627,0
33357,0
43651,0
4577,0
32990,0
27045,0
17648,0
3954,0
471,0
32422,0
20643,0
38925,0
9582,0
6391,0
17325,0
5735,0
40562,0
42320,0
24428,0
29067,0
18447,0
26818,0
35006,0
40315,0
18437,0
22681,0
11494,0
26870,0
28712,0
10422,0
43386,0
45890,0
51456,0
47056,0
7059,0
27193,0
30398,0
32181,0
37251,0
14986,0
28649,0
19702,0
8298,0
40681,0
11960,0
43399,0
14374,0
18200,0
52560,0
8517,0
33433,0
47702,0
13063,0
34110,0
32132,0
29159,0
16276,0
38097,0
25614,0
3745,0
34706,0
28676,0
3448,0
49894,0
1138,0
36743,0
18855,0
11411,0
29530,0
41324,0
43038,0
53837,0
8012,0
14562,0
39816,0
47516,0
26700,0
48703,0
8464,0
3755,0
15980,0
31827,0
53359,0
34603,0
8056,0
10132,0
30070,0
32185,0
48544,0
9917,0
54589,0
4815,0
42884,0
49493,0
19245,0
36809,0
18184,0
43765,0
14256,0
45026,0
24778,0
28742,0
386,0
54307,0
10396,0
4177,0
53054,0
18095,0
16887,0
50173,0
30758,0
41677,0
18490,0
4081,0
46376,0
2691,0
27956,0
47695,0
22251,0
20060,0
41162,0
5927,0
38831,0
40446,0
42691,0
2835,0
5215,0
51962,0
10592,0
25561,0
15676,0
14121,0
10328,0
17520,0
14808,0
52861,0
45756,0
3764,0
32204,0
41386,0
314,0
24552,0
16640,0
22767,0
43699,0
51272,0
2503,0
46139,0
3174,0
22735,0
39567,0
25173,0
32391,0
733,0
15515,0
51318,0
14954,0
35541,0
51986,0
40365,0
37979,0
11376,0
45891,0
9420,0
31328,0
14959,0
11198,0
20945,0
22053,0
32281,0
50641,0
21539,0
41223,0
18869,0
10583,0
4350,0
30091,0
35381,0
48424,0
21312,0
32592,0
18945,0
30239,0
22510,0
29838,0
24051,0
12856,0
20398,0
31646,0
35046,0
334,0
38232,0
15185,0
10834,0
11648,0
30166,0
17558,0
39003,0
21781,0
25800,0
26292,0
13866,0
18915,0
10793,0
18034,0
20223,0
7992,0
15346,0
50493,0
24595,0
48166,0
13891,0
53965,0
45601,0
39767,0
38110,0
26272,0
17108,0
17534,0
1004,0
25773,0
21267,0
22974,0
32269,0
51676,0
31338,0
36414,0
46782,0
14348,0
50424,0
48140,0
41010,0
10620,0
10837,0
2792,0
49683,0
54425,0
4759,0
14167,0
28235,0
16243,0
39155,0
28642,0
550,0
41927,0
33319,0
20379,0
14667,0
43096,0
14874,0
35605,0
50222,0
3242,0
6863,0
1680,0
52925,0
11502,0
13054,0
32618,0
14005,0
13640,0
9572,0
8513,0
42002,0
5260,0
34852,0
7251,0
53529,0
53922,0
16917,0
15126,0
3237,0
34358,0
24745,0
23304,0
28960,0
4472,0
22309,0
13962,0
38704,0
44813,0
47669,0
34859,0
26310,0
28488,0
2722,0
54129,0
21513,0
9800,0
25241,0
32149,0
34277,0
36857,0
36978,0
40188,0
7165,0
28603,0
2837,0
51961,0
47180,0
12260,0
2673,0
12354,0
5421,0
26418,0
30578,0
54439,0
44802,0
32763,0
42982,0
1987,0
20652,0
11663,0
2054,0
30123,0
44784,0
49389,0
11867,0
50640,0
41567,0
32780,0
760,0
43718,0
49936,0
40940,0
6847,0
5925,0
25103,0
30957,0
7411,0
40928,0
14355,0
39530,0
20020,0
42541,0
16736,0
23608,0
3933,0
52539,0
35851,0
297,0
1795,0
26825,0
27247,0
832,0
7437,0
25539,0
42351,0
27921,0
22646,0
2366,0
7863,0
53460,0
23155,0
46456,0
41124,0
13243,0
11602,0
20822,0
44200,0
11572,0
46605,0
30587,0
44306,0
42087,0
26602,0
42697,0
31251,0
31963,0
45059,0
47086,0
22345,0
25203,0
755,0
37986,0
36684,0
42156,0
16385,0
46375,0
24631,0
15310,0
12010,0
26487,0
38817,0
46197,0
46463,0
17866,0
39184,0
52304,0
45667,0
40382,0
40938,0
33854,0
34903,0
40700,0
37453,0
15217,0
31663,0
888,0
37856,0
7285,0
25220,0
15341,0
38770,0
39496,0
42041,0
41308,0
21999,0
1643,0
49072,0
41374,0
1343,0
730,0
21896,0
41268,0
45849,0
20871,0
27586,0
26739,0
20995,0
25591,0
49369,0
38590,0
1935,0
17336,0
24675,0
1765,0
33331,0
44489,0
1021,0
5181,0
9609,0
50409,0
35300,0
31547,0
19867,0
25798,0
44049,0
16380,0
37150,0
13560,0
18420,0
50998,0
32828,0
24237,0
8314,0
22981,0
21641,0
34421,0
31616,0
32811,0
3488,0
43535,0
17427,0
33407,0
1169,0
53069,0
54063,0
27641,0
43938,0
43409,0
53395,0
6848,0
45120,0
28714,0
50203,0
31591,0
26611,0
14777,0
51016,0
28218,0
50894,0
41258,0
36104,0
4241,0
19146,0
53348,0
33520,0
3177,0
47944,0
32880,0
14182,0
14265,0
37374,0
54056,0
46635,0
35682,0
44794,0
23971,0
39242,0
15389,0
54619,0
42965,0
45433,0
51083,0
34176,0
31419,0
20791,0
9647,0
49654,0
8292,0
10440,0
37135,0
25126,0
20038,0
30709,0
7050,0
51338,0
39457,0
24425,0
29145,0
33608,0
29406,0
10303,0
53899,0
28746,0
5698,0
6632,0
29169,0
49136,0
9041,0
9096,0
31984,0
38171,0
33293,0
44932,0
17853,0
50873,0
16847,0
7410,0
39750,0
40872,0
23509,0
240,0
49974,0
2933,0
54201,0
32514,0
17554,0
39183,0
2909,0
17491,0
6830,0
54552,0
27127,0
18677,0
22816,0
505,0
36845,0
3276,0
18076,0
8709,0
39026,0
27459,0
29815,0
19422,0
10378,0
44902,0
17298,0
18537,0
46842,0
31063,0
9950,0
36046,0
54805,0
43184,0
49774,0
33199,0
8175,0
34169,0
42923,0
25163,0
28284,0
46710,0
25839,0
15072,0
35699,0
11410,0
36086,0
23371,0
14336,0
33303,0
25681,0
18731,0
27840,0
53126,0
49899,0
1600,0
17199,0
3263,0
38678,0
40493,0
38712,0
44796,0
27169,0
39835,0
45613,0
35707,0
33970,0
30171,0
2895,0
54271,0
367,0
22576,0
36398,0
404,0
9328,0
41690,0
52035,0
419,0
1499,0
43321,0
9687,0
22849,0
2288,0
9166,0
28047,0
28195,0
22680,0
45267,0
659,0
24049,0
27263,0
44147,0
10069,0
20330,0
25506,0
40438,0
19698,0
